method	seed	step	zvf	reward_mean	heldout_acc	collapse
grpo	2	19	0.0413	0.1574	0.1586	0
grpo	2	20	0.0206	0.2269	0.1703	0
grpo	2	21	0.0076	0.2287	0.1786	0
grpo	2	22	0.0729	0.2072	0.171	0
grpo	2	23	0.0284	0.2176	0.1881	0
grpo	2	24	0.0861	0.2148	0.1914	0
grpo	2	25	0.0567	0.2329	0.1935	0
grpo	2	26	0.0717	0.251	0.1984	0
grpo	2	27	0.0889	0.2562	0.2038	0
grpo	2	28	0.0876	0.3044	0.211	0
grpo	2	29	0.1063	0.2346	0.2114	0
grpo	2	30	0.095	0.2272	0.219	0
grpo	2	31	0.1147	0.2456	0.2227	0
grpo	2	32	0.1404	0.2834	0.232	0
grpo	2	33	0.134	0.2728	0.2376	0
grpo	2	34	0.1597	0.2638	0.2382	0
grpo	2	35	0.1978	0.3239	0.2398	0
grpo	2	36	0.1929	0.326	0.246	0
grpo	2	37	0.2546	0.2923	0.2588	0
grpo	2	38	0.312	0.2993	0.256	0
grpo	2	39	0.3004	0.3176	0.2609	0
grpo	2	40	0.3297	0.286	0.2684	0
grpo	2	41	0.3658	0.3525	0.2668	0
grpo	2	42	0.3304	0.2678	0.2711	0
grpo	2	43	0.3789	0.2431	0.2736	0
grpo	2	44	0.4579	0.2945	0.2795	0
grpo	2	45	0.4514	0.3392	0.28	0
grpo	2	46	0.4711	0.2912	0.287	0
grpo	2	47	0.477	0.3108	0.2887	0
grpo	2	48	0.538	0.3528	0.2973	0
grpo	2	49	0.5591	0.3374	0.2995	0
grpo	2	50	0.5312	0.324	0.3029	0
grpo	2	51	0.5756	0.3698	0.3012	0
grpo	2	52	0.5924	0.359	0.3031	0
grpo	2	53	0.6519	0.3551	0.3042	0
grpo	2	54	0.6941	0.302	0.3161	0
grpo	2	55	0.7019	0.3737	0.3133	0
grpo	2	56	0.75	0.3431	0.3143	0
grpo	2	57	0.7041	0.3265	0.3224	0
grpo	2	58	0.6993	0.3788	0.3172	0
grpo	2	59	0.72	0.3315	0.3238	0
grpo	2	60	0.7294	0.3197	0.3226	0
grpo	2	61	0.7764	0.4144	0.3267	0
grpo	2	62	0.7539	0.3527	0.329	0
grpo	2	63	0.7825	0.3675	0.3291	0
grpo	2	64	0.817	0.3559	0.3381	0
grpo	2	65	0.8504	0.3269	0.3373	0
grpo	2	66	0.7873	0.3619	0.3339	0
grpo	2	67	0.8316	0.3418	0.3397	0
grpo	2	68	0.8294	0.3232	0.3414	0
grpo	2	69	0.8591	0.3837	0.3409	0
grpo	2	70	0.7962	0.3569	0.3474	0
grpo	2	71	0.829	0.3782	0.341	0
grpo	2	72	0.8414	0.4212	0.3497	0
grpo	2	73	0.8281	0.3684	0.3575	0
grpo	2	74	0.8473	0.3623	0.3527	0
grpo	2	75	0.8835	0.3376	0.3496	0
grpo	2	76	0.8414	0.383	0.3556	0
grpo	2	77	0.8857	0.4022	0.3559	0
grpo	2	78	0.8061	0.3699	0.3603	0
grpo	2	79	0.8672	0.4342	0.3569	0
grpo	2	80	0.8343	0.4059	0.3616	0
grpo	2	81	0.8925	0.4251	0.3638	0
grpo	2	82	0.8567	0.3454	0.3668	0
grpo	2	83	0.9019	0.3629	0.3681	1
grpo	2	84	0.8524	0.3808	0.3681	1
grpo	2	85	0.8823	0.4165	0.3651	1
grpo	2	86	0.918	0.3909	0.3671	1
grpo	2	87	0.8845	0.4154	0.3725	1
grpo	2	88	0.902	0.4314	0.3703	1
grpo	2	89	0.8946	0.37	0.3749	1
grpo	2	90	0.8852	0.3973	0.3738	1
grpo	2	91	0.8469	0.4141	0.3767	1
grpo	2	92	0.9144	0.3307	0.3724	1
grpo	2	93	0.8636	0.3579	0.3786	1
grpo	2	94	0.8584	0.4059	0.3805	1
grpo	2	95	0.8886	0.3931	0.381	1
grpo	2	96	0.8666	0.3476	0.3799	1
grpo	2	97	0.8786	0.3886	0.386	1
grpo	2	98	0.8577	0.4095	0.3806	1
grpo	2	99	0.8717	0.3975	0.3836	1
grpo	3	0	0.0052	-0.0018	0.0015	0
grpo	3	1	0.0298	-0.0049	0.0111	0
grpo	3	2	0.0271	0.0537	0.0275	0
grpo	3	3	0.0081	0.1153	0.0283	0
grpo	3	4	0.0204	0.0498	0.0393	0
grpo	3	5	0.0	0.0352	0.0505	0
grpo	3	6	0.0238	0.0679	0.0628	0
grpo	3	7	0.0283	0.1371	0.0712	0
grpo	3	8	0.037	0.1079	0.0749	0
grpo	3	9	0.0586	0.0825	0.0808	0
grpo	3	10	0.0	0.1416	0.0968	0
grpo	3	11	0.0372	0.1104	0.0981	0
grpo	3	12	0.0158	0.1303	0.1118	0
grpo	3	13	0.0612	0.137	0.1169	0
grpo	3	14	0.0	0.121	0.1229	0
grpo	3	15	0.0321	0.1585	0.1258	0
grpo	3	16	0.037	0.19	0.138	0
grpo	3	17	0.0665	0.1941	0.1436	0
grpo	3	18	0.0	0.1842	0.15	0
grpo	3	19	0.0152	0.1665	0.1569	0
grpo	3	20	0.0738	0.2041	0.1691	0
grpo	3	21	0.0434	0.2084	0.1745	0
grpo	3	22	0.054	0.2454	0.1811	0
grpo	3	23	0.0643	0.203	0.1858	0
grpo	3	24	0.0739	0.2111	0.1851	0
grpo	3	25	0.0632	0.2378	0.2006	0
grpo	3	26	0.041	0.2195	0.2016	0
grpo	3	27	0.0857	0.2325	0.1993	0
grpo	3	28	0.0675	0.3004	0.2101	0
grpo	3	29	0.1415	0.2745	0.2141	0
grpo	3	30	0.0978	0.2486	0.2278	0
grpo	3	31	0.1472	0.3003	0.2239	0
grpo	3	32	0.1636	0.3019	0.2287	0
grpo	3	33	0.1089	0.2817	0.2322	0
grpo	3	34	0.1507	0.2822	0.242	0
grpo	3	35	0.2152	0.3084	0.244	0
grpo	3	36	0.2225	0.2976	0.2483	0
grpo	3	37	0.1732	0.3193	0.2516	0
grpo	3	38	0.2606	0.3038	0.2566	0
grpo	3	39	0.2861	0.3083	0.262	0
grpo	3	40	0.3421	0.2831	0.2633	0
grpo	3	41	0.3815	0.3145	0.2641	0
grpo	3	42	0.3783	0.3071	0.27	0
grpo	3	43	0.3607	0.2907	0.2712	0
grpo	3	44	0.3648	0.3341	0.2764	0
grpo	3	45	0.3677	0.3167	0.2811	0
grpo	3	46	0.4905	0.3321	0.2824	0
grpo	3	47	0.4773	0.3253	0.2899	0
grpo	3	48	0.5391	0.3117	0.2979	0
grpo	3	49	0.5127	0.326	0.2943	0
grpo	3	50	0.5547	0.3351	0.3009	0
grpo	3	51	0.5929	0.3254	0.3021	0
grpo	3	52	0.554	0.3647	0.3073	0
grpo	3	53	0.603	0.3387	0.3049	0
grpo	3	54	0.6962	0.3772	0.309	0
grpo	3	55	0.6942	0.3196	0.3096	0
grpo	3	56	0.7147	0.3098	0.3147	0
grpo	3	57	0.6753	0.3904	0.3172	0
grpo	3	58	0.7807	0.3312	0.3214	0
grpo	3	59	0.75	0.2727	0.3205	0
grpo	3	60	0.7245	0.3401	0.3257	0
grpo	3	61	0.7612	0.3479	0.3275	0
grpo	3	62	0.7797	0.3434	0.3271	0
grpo	3	63	0.7865	0.3752	0.329	0
grpo	3	64	0.8288	0.4106	0.3353	0
grpo	3	65	0.8164	0.3536	0.3374	0
grpo	3	66	0.8385	0.3402	0.3391	0
grpo	3	67	0.8428	0.3259	0.342	0
grpo	3	68	0.801	0.3652	0.342	0
grpo	3	69	0.8558	0.3888	0.3453	0
grpo	3	70	0.8914	0.3319	0.3427	0
grpo	3	71	0.8573	0.4333	0.3441	0
grpo	3	72	0.8459	0.4192	0.3469	0
grpo	3	73	0.8336	0.4393	0.3492	0
grpo	3	74	0.8197	0.4307	0.3512	0
grpo	3	75	0.8589	0.3454	0.3572	0
grpo	3	76	0.8796	0.3405	0.3563	0
grpo	3	77	0.8577	0.3441	0.359	0
grpo	3	78	0.8905	0.4165	0.3628	0
grpo	3	79	0.8859	0.4017	0.355	0
grpo	3	80	0.8649	0.3902	0.3556	0
grpo	3	81	0.8559	0.4236	0.3605	0
grpo	3	82	0.8561	0.3958	0.3618	0
grpo	3	83	0.8359	0.4043	0.3653	0
grpo	3	84	0.8607	0.397	0.368	0
grpo	3	85	0.9218	0.3869	0.3681	0
grpo	3	86	0.859	0.412	0.3649	0
grpo	3	87	0.8497	0.3693	0.3717	0
grpo	3	88	0.9222	0.3296	0.3729	0
grpo	3	89	0.8596	0.4043	0.3731	0
grpo	3	90	0.9573	0.4343	0.3771	0
grpo	3	91	0.8132	0.3982	0.3744	0
grpo	3	92	0.8817	0.4286	0.3753	0
grpo	3	93	0.8423	0.3715	0.3798	0
grpo	3	94	0.8928	0.3723	0.3753	0
grpo	3	95	0.8557	0.392	0.3789	0
grpo	3	96	0.8938	0.4312	0.3778	0
grpo	3	97	0.8986	0.4044	0.3769	0
grpo	3	98	0.8919	0.4239	0.3869	0
grpo	3	99	0.9267	0.3739	0.3796	0
grpo	4	0	0.0	-0.0222	0.0056	0
grpo	4	1	0.0029	0.0097	0.0079	0
grpo	4	2	0.025	-0.0145	0.023	0
grpo	4	3	0.0	0.0406	0.0283	0
grpo	4	4	0.0444	0.0468	0.0358	0
grpo	4	5	0.0535	0.057	0.047	0
grpo	4	6	0.0049	0.0908	0.0603	0
grpo	4	7	0.0	0.0785	0.0644	0
grpo	4	8	0.0085	0.0775	0.0748	0
grpo	4	9	0.0	0.1081	0.0865	0
grpo	4	10	0.0304	0.1026	0.0956	0
grpo	4	11	0.0221	0.0939	0.105	0
grpo	4	12	0.0	0.1469	0.1063	0
grpo	4	13	0.0287	0.1264	0.1142	0
grpo	4	14	0.0187	0.1374	0.1196	0
grpo	4	15	0.0	0.1861	0.1374	0
grpo	4	16	0.0009	0.1862	0.1366	0
grpo	4	17	0.0274	0.1643	0.1443	0
grpo	4	18	0.0258	0.187	0.152	0
grpo	4	19	0.0	0.2046	0.1561	0
grpo	4	20	0.0486	0.2022	0.1636	0
grpo	4	21	0.0099	0.2426	0.163	0
grpo	4	22	0.0072	0.2057	0.1723	0
grpo	4	23	0.0458	0.2022	0.1842	0
grpo	4	24	0.0324	0.2005	0.1865	0
grpo	4	25	0.0728	0.2289	0.1895	0
grpo	4	26	0.0174	0.2405	0.201	0
grpo	4	27	0.0592	0.2196	0.2104	0
grpo	4	28	0.0826	0.2835	0.2066	0
grpo	4	29	0.1281	0.3162	0.2152	0
grpo	4	30	0.1309	0.2849	0.2219	0
grpo	4	31	0.1771	0.2565	0.226	0
grpo	4	32	0.1008	0.3067	0.2274	0
grpo	4	33	0.1524	0.2757	0.2356	0
grpo	4	34	0.1826	0.2615	0.2373	0
grpo	4	35	0.1526	0.2952	0.2444	0
grpo	4	36	0.2153	0.3016	0.2459	0
grpo	4	37	0.164	0.2973	0.2472	0
grpo	4	38	0.2784	0.3291	0.2609	0
grpo	4	39	0.2844	0.2501	0.2563	0
grpo	4	40	0.2898	0.2726	0.2647	0
grpo	4	41	0.3126	0.335	0.2649	0
grpo	4	42	0.3232	0.3183	0.2727	0
grpo	4	43	0.385	0.2931	0.2748	0
grpo	4	44	0.4211	0.3129	0.286	0
grpo	4	45	0.4266	0.3086	0.2801	0
grpo	4	46	0.4428	0.2946	0.2848	0
grpo	4	47	0.4811	0.2881	0.2854	0
grpo	4	48	0.5147	0.2653	0.2902	0
grpo	4	49	0.6239	0.3108	0.2932	0
grpo	4	50	0.6071	0.3455	0.2935	0
grpo	4	51	0.5835	0.3517	0.3029	0
grpo	4	52	0.6505	0.3047	0.3038	0
grpo	4	53	0.6533	0.3465	0.3091	0
grpo	4	54	0.6414	0.3684	0.3101	0
grpo	4	55	0.7486	0.3421	0.3137	0
grpo	4	56	0.6553	0.3729	0.3129	0
grpo	4	57	0.6922	0.3166	0.3119	0
grpo	4	58	0.7422	0.3482	0.3186	0
grpo	4	59	0.7719	0.3126	0.323	0
grpo	4	60	0.7267	0.3686	0.3248	0
grpo	4	61	0.7648	0.3194	0.3291	0
grpo	4	62	0.821	0.3646	0.327	0
grpo	4	63	0.7503	0.3408	0.3318	0
grpo	4	64	0.8054	0.3137	0.3303	0
grpo	4	65	0.8456	0.359	0.3368	0
grpo	4	66	0.8212	0.3192	0.3379	0
grpo	4	67	0.9152	0.3889	0.3432	0
grpo	4	68	0.8677	0.358	0.345	0
grpo	4	69	0.8509	0.3733	0.3462	0
grpo	4	70	0.8888	0.366	0.3482	0
grpo	4	71	0.808	0.4156	0.345	0
grpo	4	72	0.8835	0.3888	0.3436	0
grpo	4	73	0.8567	0.3871	0.353	0
grpo	4	74	0.8912	0.3353	0.3552	0
grpo	4	75	0.8433	0.3953	0.3526	0
grpo	4	76	0.9047	0.37	0.354	0
grpo	4	77	0.8703	0.3886	0.3587	0
grpo	4	78	0.8605	0.3699	0.3602	0
grpo	4	79	0.8685	0.4144	0.358	0
grpo	4	80	0.885	0.3414	0.3632	0
grpo	4	81	0.9306	0.3863	0.3687	0
grpo	4	82	0.8673	0.3832	0.3632	0
grpo	4	83	0.8531	0.3591	0.3722	0
grpo	4	84	0.8678	0.4112	0.3648	0
grpo	4	85	0.8673	0.3745	0.3728	0
grpo	4	86	0.9238	0.3557	0.3711	0
grpo	4	87	0.8959	0.3703	0.3677	0
grpo	4	88	0.8866	0.3552	0.373	0
grpo	4	89	0.888	0.37	0.374	0
grpo	4	90	0.8793	0.399	0.3706	0
grpo	4	91	0.8911	0.3919	0.375	0
grpo	4	92	0.9376	0.3645	0.3781	0
grpo	4	93	0.9328	0.3811	0.3784	0
grpo	4	94	0.901	0.384	0.3817	0
grpo	4	95	0.86	0.3789	0.3764	0
grpo	4	96	0.8618	0.3887	0.3829	0
grpo	4	97	0.9102	0.3845	0.3791	0
grpo	4	98	0.896	0.3617	0.3816	0
grpo	4	99	0.8561	0.3948	0.384	0
mcgrpo	0	0	0.0	-0.0303	-0.0031	0
mcgrpo	0	1	0.0177	0.0371	0.0075	0
mcgrpo	0	2	0.0111	0.0581	0.0226	0
mcgrpo	0	3	0.0193	0.0637	0.0309	0
mcgrpo	0	4	0.0061	0.0571	0.0424	0
gift	0	0	0.0	-0.0073	0.0031	0
gift	0	1	0.0055	0.0343	0.0089	0
gift	0	2	0.0	0.0203	0.0229	0
gift	0	3	0.0613	0.0676	0.029	0
gift	0	4	0.0049	0.0762	0.0399	0
areal	0	0	0.0	-0.0159	0.006	0
areal	0	1	0.0271	0.0598	0.0102	0
areal	0	2	0.0	0.0284	0.0206	0
areal	0	3	0.0	0.0545	0.0317	0
areal	0	4	0.0152	0.0436	0.046	0
es	0	0	0.0	0.0188	0.0002	0
es	0	1	0.0	0.0007	0.014	0
es	0	2	0.0	0.0817	0.0204	0
es	0	3	0.0	0.0749	0.03	0
es	0	4	0.0	0.0895	0.0428	0
grpo	0	0	0.0	-0.0199	0.0045	0
grpo	0	1	0.0	0.0038	0.0061	0
grpo	0	2	0.0025	0.0252	0.0217	0
grpo	0	3	0.0	0.0695	0.0374	0
grpo	0	4	0.0191	0.0493	0.0414	0
grpo	0	5	0.0	0.0846	0.0492	0
grpo	0	6	0.0	0.0517	0.0607	0
grpo	0	7	0.0	0.0456	0.0644	0
grpo	0	8	0.0	0.0905	0.0748	0
grpo	0	9	0.0	0.0688	0.087	0
grpo	0	10	0.0488	0.1637	0.0999	0
grpo	0	11	0.0	0.1397	0.0988	0
grpo	0	12	0.0	0.1678	0.104	0
grpo	0	13	0.0163	0.146	0.1134	0
grpo	0	14	0.016	0.1386	0.1224	0
grpo	0	15	0.0561	0.2242	0.1306	0
grpo	0	16	0.0119	0.1745	0.1381	0
grpo	0	17	0.0375	0.1822	0.148	0
grpo	0	18	0.0243	0.1349	0.1561	0
grpo	0	19	0.0105	0.1888	0.1554	0
grpo	0	20	0.0327	0.1952	0.1639	0
grpo	0	21	0.0371	0.2191	0.1681	0
grpo	0	22	0.0	0.2208	0.1749	0
grpo	0	23	0.0796	0.1922	0.1768	0
grpo	0	24	0.0226	0.2255	0.1871	0
grpo	0	25	0.043	0.2236	0.1899	0
grpo	0	26	0.1228	0.2554	0.2001	0
grpo	0	27	0.0904	0.2475	0.2025	0
grpo	0	28	0.1086	0.2658	0.2093	0
grpo	0	29	0.0827	0.2422	0.2142	0
grpo	0	30	0.128	0.2565	0.2203	0
grpo	0	31	0.1301	0.256	0.2243	0
grpo	0	32	0.1709	0.265	0.2292	0
grpo	0	33	0.1238	0.2997	0.2343	0
grpo	0	34	0.187	0.2844	0.2368	0
grpo	0	35	0.2582	0.2973	0.2422	0
grpo	0	36	0.2681	0.2915	0.2445	0
grpo	0	37	0.2006	0.2747	0.2524	0
grpo	0	38	0.1974	0.2614	0.2578	0
grpo	0	39	0.2143	0.3038	0.261	0
grpo	0	40	0.3496	0.289	0.2648	0
grpo	0	41	0.3042	0.2852	0.2646	0
grpo	0	42	0.3941	0.2815	0.275	0
grpo	0	43	0.4229	0.291	0.2832	0
grpo	0	44	0.3546	0.3003	0.2787	0
grpo	0	45	0.4557	0.3021	0.2796	0
grpo	0	46	0.4907	0.3424	0.287	0
grpo	0	47	0.509	0.3315	0.2881	0
grpo	0	48	0.5717	0.3442	0.2951	0
grpo	0	49	0.5044	0.3292	0.2911	0
grpo	0	50	0.6037	0.3471	0.2986	0
grpo	0	51	0.5981	0.3709	0.2979	0
grpo	0	52	0.6187	0.3673	0.3086	0
grpo	0	53	0.6132	0.3431	0.3124	0
grpo	0	54	0.6823	0.3329	0.3074	0
grpo	0	55	0.7166	0.3292	0.3113	0
grpo	0	56	0.7166	0.3676	0.3179	0
grpo	0	57	0.688	0.3816	0.3194	0
grpo	0	58	0.7146	0.3375	0.3205	0
grpo	0	59	0.7732	0.3557	0.3164	0
grpo	0	60	0.77	0.3419	0.3243	0
grpo	0	61	0.6949	0.4021	0.3222	0
grpo	0	62	0.7351	0.326	0.3329	0
grpo	0	63	0.8251	0.3839	0.3329	0
grpo	0	64	0.894	0.3679	0.3344	0
grpo	0	65	0.794	0.3821	0.3313	0
grpo	0	66	0.8442	0.2977	0.3354	0
grpo	0	67	0.8695	0.3937	0.3409	0
grpo	0	68	0.7929	0.3689	0.3401	0
grpo	0	69	0.822	0.3693	0.3414	0
grpo	0	70	0.8716	0.3692	0.3483	0
grpo	0	71	0.8316	0.3636	0.3493	0
grpo	0	72	0.7987	0.3904	0.3479	0
grpo	0	73	0.8619	0.3765	0.3511	0
grpo	0	74	0.9141	0.3714	0.3587	1
grpo	0	75	0.9183	0.3064	0.3585	1
grpo	0	76	0.8537	0.3871	0.3532	1
grpo	0	77	0.8718	0.3701	0.3511	1
grpo	0	78	0.8748	0.4152	0.3592	1
grpo	0	79	0.8856	0.378	0.3611	1
grpo	0	80	0.8142	0.3741	0.3659	1
grpo	0	81	0.8597	0.3904	0.3678	1
grpo	0	82	0.8738	0.3975	0.3634	1
grpo	0	83	0.8253	0.3742	0.3694	1
grpo	0	84	0.9096	0.3723	0.3644	1
grpo	0	85	0.8874	0.4062	0.3652	1
grpo	0	86	0.9072	0.3901	0.37	1
grpo	0	87	0.8854	0.3861	0.3661	1
grpo	0	88	0.8406	0.3691	0.3746	1
grpo	0	89	0.864	0.3981	0.3714	1
grpo	0	90	0.912	0.369	0.3761	1
grpo	0	91	0.9101	0.377	0.3741	1
grpo	0	92	0.8727	0.411	0.3772	1
grpo	0	93	0.9007	0.4438	0.3791	1
grpo	0	94	0.8448	0.4414	0.3823	1
grpo	0	95	0.8912	0.3599	0.3834	1
grpo	0	96	0.8887	0.3744	0.377	1
grpo	0	97	0.9308	0.363	0.3832	1
grpo	0	98	0.904	0.4097	0.3844	1
grpo	0	99	0.8622	0.3913	0.3814	1
grpo	1	0	0.0	0.0366	0.0029	0
grpo	1	1	0.0306	-0.0062	0.0073	0
grpo	1	2	0.0565	0.0755	0.0229	0
grpo	1	3	0.008	0.0415	0.0342	0
grpo	1	4	0.0243	0.0331	0.035	0
grpo	1	5	0.0244	0.0489	0.051	0
grpo	1	6	0.0404	0.0815	0.0625	0
grpo	1	7	0.0	0.0208	0.0668	0
grpo	1	8	0.0	0.1245	0.0744	0
grpo	1	9	0.0	0.1361	0.0872	0
grpo	1	10	0.0066	0.1251	0.0956	0
grpo	1	11	0.0213	0.1264	0.1013	0
grpo	1	12	0.0498	0.1294	0.1044	0
grpo	1	13	0.0	0.155	0.1216	0
grpo	1	14	0.0	0.1657	0.1255	0
grpo	1	15	0.0	0.1773	0.1285	0
grpo	1	16	0.0794	0.1765	0.1404	0
grpo	1	17	0.0338	0.1975	0.1415	0
grpo	1	18	0.0377	0.1703	0.1534	0
grpo	1	19	0.0046	0.1722	0.1561	0
grpo	1	20	0.06	0.1648	0.1637	0
grpo	1	21	0.0317	0.1783	0.1755	0
grpo	1	22	0.0544	0.2192	0.1785	0
grpo	1	23	0.0695	0.2337	0.1824	0
grpo	1	24	0.0363	0.261	0.1877	0
grpo	1	25	0.091	0.1881	0.1947	0
grpo	1	26	0.097	0.2413	0.1929	0
grpo	1	27	0.0834	0.2336	0.203	0
grpo	1	28	0.0729	0.3001	0.2029	0
grpo	1	29	0.1262	0.2332	0.2159	0
grpo	1	30	0.156	0.2365	0.2231	0
grpo	1	31	0.1248	0.2513	0.2244	0
grpo	1	32	0.0988	0.2718	0.2294	0
grpo	1	33	0.1118	0.2691	0.2357	0
grpo	1	34	0.1685	0.2741	0.2343	0
grpo	1	35	0.2185	0.2864	0.2415	0
grpo	1	36	0.1884	0.2607	0.251	0
grpo	1	37	0.249	0.2901	0.2491	0
grpo	1	38	0.3049	0.2849	0.2542	0
grpo	1	39	0.3142	0.3345	0.2622	0
grpo	1	40	0.303	0.2606	0.2643	0
grpo	1	41	0.3913	0.2841	0.2692	0
grpo	1	42	0.3534	0.3284	0.2686	0
grpo	1	43	0.3949	0.3447	0.273	0
grpo	1	44	0.367	0.3102	0.2776	0
grpo	1	45	0.404	0.3147	0.2746	0
grpo	1	46	0.4701	0.3266	0.2832	0
grpo	1	47	0.5022	0.3404	0.2923	0
grpo	1	48	0.5239	0.3637	0.2938	0
grpo	1	49	0.5324	0.3032	0.2909	0
grpo	1	50	0.6232	0.3756	0.2999	0
grpo	1	51	0.5657	0.2849	0.3005	0
grpo	1	52	0.5664	0.3756	0.3035	0
grpo	1	53	0.6478	0.3379	0.3021	0
grpo	1	54	0.6759	0.3537	0.3072	0
grpo	1	55	0.6867	0.3872	0.3071	0
grpo	1	56	0.7295	0.3319	0.3155	0
grpo	1	57	0.6696	0.3752	0.3153	0
grpo	1	58	0.7098	0.357	0.3206	0
grpo	1	59	0.6989	0.3543	0.3209	0
grpo	1	60	0.7385	0.329	0.3271	0
grpo	1	61	0.7896	0.3891	0.3298	0
grpo	1	62	0.7431	0.319	0.3285	0
grpo	1	63	0.7514	0.3819	0.3358	0
grpo	1	64	0.8363	0.3384	0.333	0
grpo	1	65	0.8288	0.356	0.3329	0
grpo	1	66	0.7945	0.3615	0.3421	0
grpo	1	67	0.8293	0.3747	0.3409	0
grpo	1	68	0.8727	0.3604	0.3441	0
grpo	1	69	0.822	0.3788	0.3509	0
grpo	1	70	0.8962	0.3553	0.3466	0
grpo	1	71	0.8463	0.3657	0.3534	0
grpo	1	72	0.8289	0.413	0.3494	0
grpo	1	73	0.8868	0.3682	0.3508	0
grpo	1	74	0.8482	0.3323	0.3479	0
grpo	1	75	0.8407	0.3934	0.3509	0
grpo	1	76	0.8757	0.3809	0.3595	0
grpo	1	77	0.872	0.3931	0.3583	0
grpo	1	78	0.852	0.3591	0.3589	0
grpo	1	79	0.8322	0.4142	0.3583	0
grpo	1	80	0.8544	0.4193	0.3626	0
grpo	1	81	0.8873	0.376	0.3613	0
grpo	1	82	0.9056	0.4062	0.3649	1
grpo	1	83	0.8295	0.3817	0.3634	1
grpo	1	84	0.8491	0.4157	0.3673	1
grpo	1	85	0.8944	0.4005	0.3667	1
grpo	1	86	0.8607	0.4176	0.3707	1
grpo	1	87	0.8857	0.3721	0.3741	1
grpo	1	88	0.8994	0.3838	0.3716	1
grpo	1	89	0.8983	0.4172	0.3718	1
grpo	1	90	0.8567	0.432	0.3736	1
grpo	1	91	0.8658	0.411	0.3758	1
grpo	1	92	0.8517	0.4031	0.3802	1
grpo	1	93	0.8611	0.3879	0.3774	1
grpo	1	94	0.8772	0.411	0.3721	1
grpo	1	95	0.8786	0.3752	0.3773	1
grpo	1	96	0.8932	0.3843	0.3819	1
grpo	1	97	0.8653	0.3743	0.3862	1
grpo	1	98	0.9026	0.3925	0.3824	1
grpo	1	99	0.8412	0.4084	0.3854	1
grpo	2	0	0.0	0.0076	0.0067	0
grpo	2	1	0.0185	0.0762	0.011	0
grpo	2	2	0.0	-0.0095	0.0178	0
grpo	2	3	0.0377	0.0347	0.0275	0
grpo	2	4	0.0495	0.0353	0.04	0
grpo	2	5	0.0055	0.0323	0.0453	0
grpo	2	6	0.0307	0.1014	0.0606	0
grpo	2	7	0.0041	0.1332	0.0675	0
grpo	2	8	0.0193	0.1055	0.0788	0
grpo	2	9	0.0	0.0869	0.0833	0
grpo	2	10	0.0306	0.0991	0.0945	0
grpo	2	11	0.0373	0.1654	0.1	0
grpo	2	12	0.062	0.1502	0.1106	0
grpo	2	13	0.0657	0.1911	0.1157	0
grpo	2	14	0.0289	0.1773	0.1242	0
grpo	2	15	0.0	0.1845	0.1296	0
grpo	2	16	0.0012	0.1128	0.1373	0
grpo	2	17	0.0304	0.2039	0.1466	0
grpo	2	18	0.0678	0.1575	0.1537	0
grpo	2	19	0.0413	0.1574	0.1586	0
grpo	2	20	0.0206	0.2269	0.1703	0
grpo	2	21	0.0076	0.2287	0.1786	0
grpo	2	22	0.0729	0.2072	0.171	0
grpo	2	23	0.0284	0.2176	0.1881	0
grpo	2	24	0.0861	0.2148	0.1914	0
grpo	2	25	0.0567	0.2329	0.1935	0
grpo	2	26	0.0717	0.251	0.1984	0
grpo	2	27	0.0889	0.2562	0.2038	0
grpo	2	28	0.0876	0.3044	0.211	0
grpo	2	29	0.1063	0.2346	0.2114	0
grpo	2	30	0.095	0.2272	0.219	0
grpo	2	31	0.1147	0.2456	0.2227	0
grpo	2	32	0.1404	0.2834	0.232	0
grpo	2	33	0.134	0.2728	0.2376	0
grpo	2	34	0.1597	0.2638	0.2382	0
grpo	2	35	0.1978	0.3239	0.2398	0
grpo	2	36	0.1929	0.326	0.246	0
grpo	2	37	0.2546	0.2923	0.2588	0
grpo	2	38	0.312	0.2993	0.256	0
grpo	2	39	0.3004	0.3176	0.2609	0
grpo	2	40	0.3297	0.286	0.2684	0
grpo	2	41	0.3658	0.3525	0.2668	0
grpo	2	42	0.3304	0.2678	0.2711	0
grpo	2	43	0.3789	0.2431	0.2736	0
grpo	2	44	0.4579	0.2945	0.2795	0
grpo	2	45	0.4514	0.3392	0.28	0
grpo	2	46	0.4711	0.2912	0.287	0
grpo	2	47	0.477	0.3108	0.2887	0
grpo	2	48	0.538	0.3528	0.2973	0
grpo	2	49	0.5591	0.3374	0.2995	0
grpo	2	50	0.5312	0.324	0.3029	0
grpo	2	51	0.5756	0.3698	0.3012	0
grpo	2	52	0.5924	0.359	0.3031	0
grpo	2	53	0.6519	0.3551	0.3042	0
grpo	2	54	0.6941	0.302	0.3161	0
grpo	2	55	0.7019	0.3737	0.3133	0
grpo	2	56	0.75	0.3431	0.3143	0
grpo	2	57	0.7041	0.3265	0.3224	0
grpo	2	58	0.6993	0.3788	0.3172	0
grpo	2	59	0.72	0.3315	0.3238	0
grpo	2	60	0.7294	0.3197	0.3226	0
grpo	2	61	0.7764	0.4144	0.3267	0
grpo	2	62	0.7539	0.3527	0.329	0
grpo	2	63	0.7825	0.3675	0.3291	0
grpo	2	64	0.817	0.3559	0.3381	0
grpo	2	65	0.8504	0.3269	0.3373	0
grpo	2	66	0.7873	0.3619	0.3339	0
